First Byte, Second Byte, Brainwave Value, 29
4, 39, 1063 
3, 248, 1016 
3, 212, 980 
3, 178, 946 
3, 136, 904 
3, 104, 872 
3, 76, 844 
248, 230, 63718 
248, 0, 63488 
4, 107, 1131 
4, 39, 1063 
3, 247, 1015 
3, 209, 977 
3, 177, 945 
3, 135, 903 
3, 101, 869 
3, 71, 839 
255, 237, 65517 
248, 0, 63488 
4, 88, 1112 
4, 53, 1077 
4, 2, 1026 
3, 216, 984 
3, 184, 952 
3, 145, 913 
3, 107, 875 
3, 77, 845 
3, 48, 816 
248, 0, 63488 
252, 155, 64667 
4, 85, 1109 
4, 27, 1051 
3, 241, 1009 
3, 209, 977 
3, 160, 928 
3, 137, 905 
3, 102, 870 
3, 77, 845 
248, 0, 63488 
248, 0, 63488 
4, 161, 1185 
4, 93, 1117 
4, 45, 1069 
4, 10, 1034 
2, 3, 515 
3, 211, 979 
3, 166, 934 
3, 133, 901 
248, 29, 63517 
248, 0, 63488 
4, 240, 1264 
4, 165, 1189 
4, 113, 1137 
4, 71, 1095 
3, 54, 822 
4, 2, 1026 
3, 213, 981 
3, 177, 945 
0, 52, 52 
248, 0, 63488 
1, 186, 442 
4, 208, 1232 
4, 149, 1173 
4, 102, 1126 
4, 58, 1082 
4, 22, 1046 
3, 234, 1002 
3, 200, 968 
3, 161, 929 
248, 0, 63488 
248, 221, 63709 
4, 235, 1259 
4, 172, 1196 
4, 123, 1147 
4, 88, 1112 
4, 45, 1069 
4, 3, 1027 
3, 220, 988 
3, 194, 962 
248, 0, 63488 
248, 0, 63488 
5, 26, 1306 
4, 213, 1237 
4, 161, 1185 
4, 120, 1144 
4, 74, 1098 
4, 32, 1056 
3, 248, 1016 
3, 215, 983 
248, 21, 63509 
248, 0, 63488 
5, 41, 1321 
4, 218, 1242 
4, 165, 1189 
4, 120, 1144 
4, 83, 1107 
4, 35, 1059 
3, 250, 1018 
3, 216, 984 
255, 194, 65474 
248, 0, 63488 
4, 67, 1091 
4, 205, 1229 
4, 149, 1173 
4, 103, 1127 
4, 68, 1092 
4, 21, 1045 
3, 236, 1004 
3, 201, 969 
3, 120, 888 
248, 0, 63488 
254, 218, 65242 
4, 183, 1207 
4, 123, 1147 
4, 76, 1100 
4, 41, 1065 
4, 0, 1024 
3, 212, 980 
3, 178, 946 
3, 152, 920 
248, 0, 63488 
248, 0, 63488 
4, 165, 1189 
4, 102, 1126 
4, 53, 1077 
