First Byte, Second Byte, Brainwave Value, 7
6, 23, 1559 
5, 211, 1491 
5, 153, 1433 
5, 101, 1381 
2, 96, 608 
254, 101, 65125 
5, 84, 1364 
0, 100, 100 
248, 0, 63488 
248, 0, 63488 
6, 147, 1683 
6, 68, 1604 
6, 3, 1539 
5, 201, 1481 
5, 153, 1433 
5, 20, 1300 
5, 53, 1333 
5, 7, 1287 
248, 0, 63488 
248, 0, 63488 
6, 120, 1656 
6, 36, 1572 
5, 228, 1508 
5, 169, 1449 
5, 119, 1399 
3, 53, 821 
5, 45, 1325 
4, 248, 1272 
248, 0, 63488 
248, 0, 63488 
5, 32, 1312 
6, 42, 1578 
5, 232, 1512 
5, 172, 1452 
5, 119, 1399 
5, 70, 1350 
5, 24, 1304 
4, 230, 1254 
254, 132, 65156 
248, 0, 63488 
252, 75, 64587 
6, 32, 1568 
5, 216, 1496 
5, 156, 1436 
5, 104, 1384 
5, 60, 1340 
5, 12, 1292 
4, 215, 1239 
4, 114, 1138 
248, 0, 63488 
248, 0, 63488 
6, 25, 1561 
5, 203, 1483 
5, 144, 1424 
5, 89, 1369 
5, 42, 1322 
4, 144, 1168 
4, 208, 1232 
4, 167, 1191 
248, 0, 63488 
248, 0, 63488 
6, 23, 1559 
5, 224, 1504 
5, 160, 1440 
5, 104, 1384 
5, 54, 1334 
1, 215, 471 
5, 27, 1307 
4, 217, 1241 
249, 44, 63788 
248, 0, 63488 
252, 107, 64619 
6, 52, 1588 
5, 235, 1515 
5, 177, 1457 
5, 121, 1401 
5, 41, 1321 
5, 12, 1292 
4, 253, 1277 
2, 217, 729 
248, 0, 63488 
248, 0, 63488 
6, 61, 1597 
5, 242, 1522 
5, 180, 1460 
5, 124, 1404 
5, 83, 1363 
255, 68, 65348 
5, 49, 1329 
4, 246, 1270 
248, 0, 63488 
248, 0, 63488 
6, 120, 1656 
6, 34, 1570 
5, 225, 1505 
5, 166, 1446 
5, 117, 1397 
254, 139, 65163 
5, 114, 1394 
5, 41, 1321 
248, 0, 63488 
248, 0, 63488 
1, 116, 372 
6, 91, 1627 
6, 21, 1557 
5, 216, 1496 
5, 162, 1442 
255, 221, 65501 
0, 135, 135 
5, 141, 1421 
4, 23, 1047 
248, 0, 63488 
248, 0, 63488 
6, 133, 1669 
6, 54, 1590 
5, 246, 1526 
5, 187, 1467 
3, 173, 941 
248, 0, 63488 
6, 58, 1594 
5, 220, 1500 
248, 0, 63488 
248, 0, 63488 
3, 45, 813 
7, 42, 1834 
6, 221, 1757 
6, 154, 1690 
6, 99, 1635 
250, 207, 64207 
6, 121, 1657 
6, 42, 1578 
248, 73, 63561 
248, 0, 63488 
3, 241, 1009 
7, 10, 1802 
6, 192, 1728 
6, 124, 1660 
6, 65, 1601 
6, 12, 1548 
5, 205, 1485 
5, 152, 1432 
0, 224, 224 
248, 0, 63488 
4, 247, 1271 
6, 76, 1612 
6, 7, 1543 
5, 202, 1482 
5, 147, 1427 
5, 99, 1379 
5, 45, 1325 
4, 252, 1276 
4, 208, 1232 
248, 0, 63488 
250, 217, 64217 
5, 212, 1492 
5, 139, 1419 
5, 83, 1363 
5, 32, 1312 
4, 241, 1265 
4, 197, 1221 
4, 149, 1173 
4, 113, 1137 
248, 0, 63488 
248, 0, 63488 
5, 184, 1464 
5, 104, 1384 
5, 48, 1328 
4, 250, 1274 
4, 204, 1228 
2, 128, 640 
4, 152, 1176 
4, 98, 1122 
250, 50, 64050 
248, 0, 63488 
255, 239, 65519 
5, 172, 1452 
5, 107, 1387 
5, 52, 1332 
5, 3, 1283 
4, 217, 1241 
4, 182, 1206 
4, 130, 1154 
3, 34, 802 
248, 0, 63488 
248, 13, 63501 
5, 184, 1464 
5, 114, 1394 
5, 56, 1336 
5, 6, 1286 
4, 221, 1245 
3, 201, 969 
4, 144, 1168 
4, 103, 1127 
248, 0, 63488 
248, 0, 63488 
5, 220, 1500 
5, 139, 1419 
5, 81, 1361 
5, 27, 1307 
4, 236, 1260 
2, 118, 630 
4, 184, 1208 
4, 129, 1153 
248, 85, 63573 
248, 0, 63488 
0, 168, 168 
5, 208, 1488 
5, 140, 1420 
5, 85, 1365 
5, 34, 1314 
4, 115, 1139 
4, 167, 1191 
4, 187, 1211 
0, 67, 67 
248, 0, 63488 
248, 72, 63560 
6, 4, 1540 
5, 187, 1467 
5, 130, 1410 
5, 75, 1355 
5, 13, 1293 
254, 60, 65084 
5, 26, 1306 
4, 201, 1225 
248, 0, 63488 
248, 0, 63488 
6, 57, 1593 
5, 233, 1513 
5, 171, 1451 
5, 117, 1397 
5, 68, 1348 
3, 202, 970 
4, 242, 1266 
4, 194, 1218 
248, 0, 63488 
248, 0, 63488 
6, 0, 1536 
5, 219, 1499 
5, 155, 1435 
5, 100, 1380 
5, 49, 1329 
3, 189, 957 
4, 253, 1277 
4, 193, 1217 
255, 24, 65304 
248, 0, 63488 
252, 173, 64685 
5, 235, 1515 
5, 167, 1447 
5, 108, 1388 
5, 57, 1337 
5, 4, 1284 
1, 245, 501 
4, 229, 1253 
4, 67, 1091 
248, 0, 63488 
248, 0, 63488 
6, 22, 1558 
5, 200, 1480 
5, 139, 1419 
5, 86, 1366 
5, 41, 1321 
253, 92, 64860 
5, 33, 1313 
4, 227, 1251 
248, 0, 63488 
248, 0, 63488 
5, 241, 1521 
6, 21, 1557 
5, 211, 1491 
5, 152, 1432 
5, 101, 1381 
2, 74, 586 
5, 69, 1349 
5, 3, 1283 
251, 60, 64316 
248, 0, 63488 
255, 15, 65295 
6, 44, 1580 
5, 230, 1510 
5, 170, 1450 
5, 117, 1397 
4, 162, 1186 
2, 91, 603 
5, 40, 1320 
3, 27, 795 
248, 0, 63488 
248, 0, 63488 
6, 99, 1635 
6, 21, 1557 
5, 213, 1493 
5, 156, 1436 
5, 114, 1394 
251, 143, 64399 
5, 119, 1399 
5, 52, 1332 
248, 0, 63488 
248, 0, 63488 
6, 171, 1707 
6, 85, 1621 
6, 18, 1554 
5, 214, 1494 
5, 162, 1442 
1, 61, 317 
5, 118, 1398 
5, 51, 1331 
249, 13, 63757 
248, 0, 63488 
3, 40, 808 
6, 68, 1604 
6, 0, 1536 
5, 195, 1475 
5, 139, 1419 
3, 245, 1013 
2, 131, 643 
5, 72, 1352 
0, 182, 182 
248, 0, 63488 
248, 0, 63488 
6, 120, 1656 
6, 43, 1579 
5, 235, 1515 
5, 180, 1460 
5, 135, 1415 
1, 19, 275 
5, 84, 1364 
5, 17, 1297 
248, 0, 63488 
248, 0, 63488 
6, 132, 1668 
6, 48, 1584 
5, 237, 1517 
5, 181, 1461 
5, 131, 1411 
255, 4, 65284 
5, 105, 1385 
5, 38, 1318 
248, 0, 63488 
248, 0, 63488 
4, 200, 1224 
6, 69, 1605 
6, 1, 1537 
5, 197, 1477 
5, 144, 1424 
2, 151, 663 
5, 26, 1306 
5, 56, 1336 
254, 214, 65238 
248, 0, 63488 
252, 143, 64655 
6, 77, 1613 
6, 5, 1541 
5, 200, 1480 
5, 146, 1426 
5, 98, 1378 
1, 113, 369 
5, 56, 1336 
4, 91, 1115 
248, 0, 63488 
248, 0, 63488 
6, 105, 1641 
6, 25, 1561 
5, 217, 1497 
5, 162, 1442 
5, 114, 1394 
253, 76, 64844 
5, 105, 1385 
5, 40, 1320 
248, 0, 63488 
248, 0, 63488 
5, 161, 1441 
6, 104, 1640 
6, 36, 1572 
5, 230, 1510 
5, 177, 1457 
255, 230, 65510 
5, 144, 1424 
5, 101, 1381 
250, 27, 64027 
248, 0, 63488 
252, 212, 64724 
6, 150, 1686 
6, 75, 1611 
6, 11, 1547 
5, 212, 1492 
5, 5, 1285 
2, 199, 711 
5, 123, 1403 
3, 169, 937 
248, 0, 63488 
248, 0, 63488 
6, 151, 1687 
6, 71, 1607 
6, 6, 1542 
5, 203, 1483 
5, 153, 1433 
5, 82, 1362 
5, 50, 1330 
5, 8, 1288 
248, 0, 63488 
248, 0, 63488 
6, 103, 1639 
6, 19, 1555 
5, 210, 1490 
5, 153, 1433 
5, 102, 1382 
1, 231, 487 
5, 56, 1336 
4, 249, 1273 
248, 0, 63488 
248, 0, 63488 
1, 171, 427 
6, 44, 1580 
5, 232, 1512 
5, 172, 1452 
5, 119, 1399 
3, 118, 886 
3, 208, 976 
5, 43, 1323 
0, 244, 244 
248, 0, 63488 
248, 0, 63488 
6, 97, 1633 
6, 19, 1555 
5, 213, 1493 
5, 156, 1436 
5, 108, 1388 
252, 115, 64627 
5, 116, 1396 
5, 2, 1282 
248, 0, 63488 
248, 0, 63488 
6, 180, 1716 
6, 91, 1627 
6, 25, 1561 
5, 224, 1504 
5, 170, 1450 
255, 167, 65447 
5, 140, 1420 
5, 73, 1353 
248, 0, 63488 
248, 0, 63488 
4, 220, 1244 
6, 105, 1641 
6, 36, 1572 
5, 231, 1511 
5, 177, 1457 
0, 120, 120 
0, 214, 214 
5, 151, 1431 
252, 221, 64733 
248, 0, 63488 
248, 249, 63737 
6, 198, 1734 
6, 119, 1655 
6, 54, 1590 
5, 250, 1530 
5, 25, 1305 
255, 63, 65343 
5, 193, 1473 
4, 214, 1238 
248, 0, 63488 
248, 0, 63488 
6, 205, 1741 
6, 121, 1657 
6, 54, 1590 
5, 250, 1530 
5, 199, 1479 
1, 164, 420 
5, 137, 1417 
5, 80, 1360 
248, 0, 63488 
248, 0, 63488 
6, 123, 1659 
6, 104, 1640 
6, 36, 1572 
5, 232, 1512 
5, 178, 1458 
3, 178, 946 
5, 113, 1393 
5, 49, 1329 
251, 163, 64419 
248, 0, 63488 
1, 99, 355 
6, 66, 1602 
5, 250, 1530 
5, 189, 1469 
5, 136, 1416 
4, 167, 1191 
255, 141, 65421 
5, 84, 1364 
2, 118, 630 
248, 0, 63488 
248, 0, 63488 
6, 146, 1682 
6, 66, 1602 
6, 2, 1538 
5, 198, 1478 
5, 153, 1433 
255, 30, 65310 
5, 118, 1398 
5, 57, 1337 
248, 0, 63488 
248, 0, 63488 
6, 167, 1703 
6, 80, 1616 
6, 10, 1546 
5, 209, 1489 
5, 155, 1435 
255, 44, 65324 
5, 146, 1426 
5, 72, 1352 
248, 0, 63488 
248, 0, 63488 
2, 200, 712 
6, 101, 1637 
6, 29, 1565 
5, 225, 1505 
5, 169, 1449 
2, 84, 596 
248, 41, 63529 
5, 220, 1500 
253, 86, 64854 
248, 0, 63488 
248, 0, 63488 
7, 50, 1842 
6, 218, 1754 
6, 149, 1685 
6, 85, 1621 
6, 33, 1569 
5, 231, 1511 
5, 169, 1449 
5, 128, 1408 
248, 0, 63488 
248, 0, 63488 
6, 169, 1705 
6, 87, 1623 
6, 22, 1558 
5, 218, 1498 
5, 167, 1447 
254, 70, 65094 
5, 160, 1440 
5, 88, 1368 
248, 0, 63488 
248, 0, 63488 
4, 87, 1111 
6, 130, 1666 
6, 57, 1593 
5, 251, 1531 
5, 197, 1477 
3, 0, 768 
5, 40, 1320 
5, 105, 1385 
253, 219, 64987 
248, 0, 63488 
251, 165, 64421 
6, 136, 1672 
6, 60, 1596 
5, 252, 1532 
5, 197, 1477 
5, 109, 1389 
253, 183, 64951 
5, 146, 1426 
4, 36, 1060 
248, 0, 63488 
248, 0, 63488 
6, 194, 1730 
6, 108, 1644 
6, 41, 1577 
5, 237, 1517 
5, 187, 1467 
3, 150, 918 
5, 103, 1383 
5, 52, 1332 
248, 0, 63488 
248, 0, 63488 
6, 146, 1682 
6, 69, 1605 
6, 2, 1538 
5, 199, 1479 
5, 146, 1426 
0, 104, 104 
5, 117, 1397 
5, 67, 1347 
250, 55, 64055 
248, 0, 63488 
254, 159, 65183 
6, 107, 1643 
6, 35, 1571 
5, 229, 1509 
5, 172, 1452 
4, 182, 1206 
3, 89, 857 
5, 86, 1366 
3, 24, 792 
248, 0, 63488 
248, 0, 63488 
6, 128, 1664 
6, 49, 1585 
5, 241, 1521 
5, 183, 1463 
5, 137, 1417 
250, 221, 64221 
5, 154, 1434 
5, 71, 1351 
248, 0, 63488 
248, 0, 63488 
6, 212, 1748 
6, 128, 1664 
6, 58, 1594 
5, 252, 1532 
5, 199, 1479 
255, 158, 65438 
5, 183, 1463 
5, 109, 1389 
248, 0, 63488 
248, 0, 63488 
0, 177, 177 
6, 161, 1697 
6, 87, 1623 
6, 23, 1559 
5, 224, 1504 
2, 215, 727 
1, 230, 486 
5, 167, 1447 
0, 138, 138 
248, 0, 63488 
248, 0, 63488 
6, 200, 1736 
