First Byte, Second Byte, Brainwave Value, 21
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
3, 11, 779 
248, 0, 63488 
248, 0, 63488 
248, 253, 63741 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 235, 2027 
7, 154, 1946 
248, 0, 63488 
248, 0, 63488 
248, 0, 63488 
4, 185, 1209 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 199, 1991 
7, 135, 1927 
248, 0, 63488 
248, 0, 63488 
248, 0, 63488 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 246, 2038 
7, 179, 1971 
7, 104, 1896 
7, 37, 1829 
252, 71, 64583 
248, 0, 63488 
248, 0, 63488 
251, 179, 64435 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 201, 1993 
7, 124, 1916 
7, 54, 1846 
4, 145, 1169 
248, 0, 63488 
248, 0, 63488 
248, 0, 63488 
7, 255, 2047 
7, 255, 2047 
7, 255, 2047 
7, 225, 2017 
7, 150, 1942 
7, 81, 1873 
7, 23, 1815 
248, 0, 63488 
248, 0, 63488 
0, 80, 80 
7, 255, 2047 
7, 228, 2020 
7, 152, 1944 
7, 83, 1875 
7, 19, 1811 
6, 204, 1740 
6, 148, 1684 
248, 0, 63488 
248, 0, 63488 
248, 0, 63488 
7, 255, 2047 
7, 248, 2040 
7, 168, 1960 
7, 96, 1888 
7, 21, 1813 
6, 218, 1754 
6, 154, 1690 
253, 236, 65004 
248, 0, 63488 
248, 0, 63488 
2, 119, 631 
7, 255, 2047 
7, 184, 1976 
7, 112, 1904 
7, 50, 1842 
6, 235, 1771 
6, 166, 1702 
5, 1, 1281 
248, 0, 63488 
248, 0, 63488 
249, 18, 63762 
7, 255, 2047 
7, 225, 2017 
7, 145, 1937 
7, 77, 1869 
6, 76, 1612 
6, 209, 1745 
6, 149, 1685 
248, 0, 63488 
248, 0, 63488 
248, 0, 63488 
6, 185, 1721 
7, 255, 2047 
